Date,GDP growth rate (%),Unemployment rate (%),Real interest rate (%),Inflation rate (%),Population growth (%),Export growth (%),SentimentScore,SentimentNum
2007-09-07,0.38168516350129,0.296457448282073,0.7783039059853039,0.2393215390219259,0.9734061928639999,0.780859256455636,0.4196647674734198,1.0
2007-09-08,0.38108450047936043,0.2969886504675905,0.7774135602262086,0.2389923408037851,0.9733885942832183,0.7806777295458772,0.4196647674734198,1.0
2007-09-09,0.38048383745743086,0.2975198526531081,0.7765232144671135,0.2386631425856441,0.9733709957024366,0.7804962026361184,0.4196647674734198,1.0
2007-09-10,0.37988317443550124,0.2980510548386255,0.7756328687080183,0.23833394436750313,0.9733533971216548,0.7803146757263595,0.3766972807791893,0.5
2007-09-11,0.37928251141357167,0.2985822570241431,0.7747425229489231,0.23800474614936226,0.9733357985408735,0.7801331488166007,0.42217543611262653,1.0
2007-09-13,0.3780811853697125,0.2996446613951782,0.7729618314307328,0.2373463497130804,0.9733006013793102,0.779770094997083,0.38123215962671303,0.5
2007-09-14,0.37748052234778295,0.3001758635806958,0.7720714856716376,0.2370171514949395,0.9732830027985289,0.7795885680873242,0.333338082010567,0.0
2007-09-16,0.37627919630392376,0.3012382679517309,0.7702907941534474,0.2363587550586577,0.9732478056369656,0.7792255142678065,0.333338082010567,0.0
2007-09-17,0.3756785332819942,0.30176947013724853,0.7694004483943521,0.2360295568405167,0.973230207056184,0.7790439873580477,0.31339888974339775,0.0
2007-09-18,0.3750778702600646,0.30230067232276603,0.7685101026352571,0.23570035862237596,0.9732126084754025,0.7788624604482888,0.5569120859486496,1.0
2007-09-20,0.3738765442162054,0.30336307669380114,0.7667294111170667,0.235041962186094,0.9731774113138394,0.7784994066287712,0.34033473555400506,0.0
2007-09-21,0.37327588119427585,0.30389427887931875,0.7658390653579715,0.23471276396795301,0.9731598127330578,0.7783178797190122,0.46020757945559443,1.0
2007-09-22,0.3726752181723463,0.30442548106483636,0.7649487195988763,0.23438356574981214,0.9731422141522763,0.7781363528092534,0.46020757945559443,1.0
2007-09-23,0.37207455515041665,0.30495668325035385,0.764058373839781,0.23405436753167128,0.9731246155714948,0.7779548258994946,0.46020757945559443,1.0
2007-09-24,0.3714738921284871,0.30548788543587146,0.763168028080686,0.2337251693135303,0.973107016990713,0.7777732989897358,0.3471933170649892,0.5
2007-09-25,0.3708732291065575,0.30601908762138896,0.7622776823215908,0.23339597109538937,0.9730894184099317,0.7775917720799769,0.35337959730282015,0.5
2007-09-27,0.36967190306269837,0.3070814919924242,0.7604969908034005,0.23273757465910752,0.9730542212483684,0.7772287182604591,0.30989213976104335,0.0
2007-09-28,0.36907124004076874,0.3076126941779417,0.7596066450443053,0.23240837644096665,0.9730366226675868,0.7770471913507004,0.3295121504794806,0.0
2007-09-29,0.3684705770188392,0.3081438963634593,0.7587162992852101,0.23207917822282573,0.9730190240868053,0.7768656644409415,0.3295121504794806,0.0
2007-10-01,0.36726925097498003,0.3092063007344944,0.7569356077670198,0.23142078178654388,0.9729838269252422,0.7765026106214239,0.40706713488716006,0.5
2007-10-02,0.3666685879530504,0.3097375029200119,0.7560452620079247,0.23109158356840295,0.9729662283444607,0.776321083711665,0.36982839048731625,0.5
2007-10-03,0.36606792493112084,0.3102687051055294,0.7551549162488295,0.23076238535026203,0.9729486297636789,0.7761395568019062,0.3590988267638022,0.5
2007-10-04,0.36546726190919127,0.3107999072910471,0.7542645704897343,0.2304331871321211,0.9729310311828974,0.7759580298921473,0.3150322269570667,0.0
2007-10-05,0.3648665988872617,0.3113311094765646,0.7533742247306393,0.23010398891398018,0.9729134326021158,0.7757765029823884,0.37418928607739077,0.5
2007-10-06,0.36426593586533207,0.3118623116620821,0.752483878971544,0.22977479069583925,0.9728958340213343,0.7755949760726297,0.37418928607739077,0.5
2007-10-07,0.3636652728434025,0.31239351384759984,0.7515935332124488,0.22944559247769838,0.9728782354405525,0.7754134491628708,0.37418928607739077,0.5
2007-10-08,0.36306460982147293,0.31292471603311733,0.7507031874533536,0.2291163942595574,0.9728606368597708,0.7752319222531119,0.21440151649966108,0.0
2007-10-10,0.3618632837776138,0.31398712040415244,0.7489224959351634,0.2284579978232756,0.9728254396982079,0.7748688684335943,0.40899915318937713,0.5
2007-10-11,0.3612626207556842,0.31451832258967016,0.7480321501760681,0.22812879960513463,0.9728078411174261,0.7746873415238353,0.5350264391130439,1.0
2007-10-15,0.3588599686679659,0.31664313133174027,0.7444707671396875,0.226812006732571,0.9727374467943,0.7739612338848001,0.3876286101750146,0.5
2007-10-18,0.3570579796021771,0.318236737888293,0.741799729862402,0.22582441207814827,0.9726846510519553,0.7734166531555235,0.3591479064723671,0.5
2007-10-19,0.35645731658024754,0.3187679400738106,0.7409093841033069,0.22549521386000723,0.9726670524711738,0.7732351262457646,0.44149750076739636,1.0
2007-10-21,0.35525599053638834,0.3198303444448456,0.7391286925851165,0.22483681742372544,0.9726318553096107,0.772872072426247,0.44149750076739636,1.0
2007-10-22,0.3546553275144588,0.3203615466303633,0.7382383468260213,0.22450761920558457,0.972614256728829,0.7726905455164881,0.39483728179171834,0.5
2007-10-23,0.3540546644925292,0.3208927488158808,0.7373480010669262,0.2241784209874437,0.9725966581480474,0.7725090186067294,0.3597875518934449,0.5
2007-10-24,0.35345400147059963,0.3214239510013983,0.736457655307831,0.22384922276930277,0.9725790595672659,0.7723274916969705,0.43376418814726236,1.0
2007-10-25,0.35285333844867006,0.3219551531869158,0.7355673095487358,0.2235200245511618,0.9725614609864843,0.7721459647872115,0.436810858438224,1.0
2007-10-27,0.35165201240481087,0.32301755755795103,0.7337866180305455,0.22286162811488,0.9725262638249212,0.7717829109676939,0.3709870632326701,0.5
2007-10-30,0.3498500233390221,0.32461116411450375,0.73111558075326,0.22187403346045723,0.9724734680825766,0.7712383302384174,0.31024691119834846,0.0
2007-10-31,0.3492493603170925,0.32514236630002125,0.7302252349941649,0.22154483524231625,0.9724558695017949,0.7710568033286586,0.43625688554156666,1.0
2007-11-01,0.34864869729516296,0.32567356848553874,0.7293348892350697,0.22121563702417532,0.9724382709210133,0.7708752764188997,0.40004845936686184,0.5
2007-11-04,0.3468467082293742,0.32726717504209146,0.7266638519577842,0.2202280423697526,0.9723854751786685,0.7703306956896232,0.43693146636161184,1.0
2007-11-05,0.3462460452074446,0.3277983772276092,0.725773506198689,0.21989884415161168,0.9723678765978869,0.7701491687798643,0.376971930929306,0.5
2007-11-06,0.34564538218551505,0.3283295794131267,0.7248831604395939,0.2195696459334708,0.9723502780171052,0.7699676418701055,0.39938081019845917,0.5
2007-11-07,0.3450447191635855,0.3288607815986442,0.7239928146804987,0.21924044771532983,0.9723326794363238,0.7697861149603467,0.38109797398337447,0.5
2007-11-08,0.34444405614165585,0.3293919837841618,0.7231024689214035,0.2189112494971889,0.9723150808555421,0.7696045880505877,0.5139621881246003,1.0
2007-11-09,0.3438433931197263,0.3299231859696793,0.7222121231623083,0.21858205127904803,0.9722974822747605,0.7694230611408289,0.3817851067256376,0.5
2007-11-10,0.3432427300977967,0.3304543881551969,0.7213217774032132,0.21825285306090705,0.972279883693979,0.7692415342310701,0.3817851067256376,0.5
2007-11-11,0.34264206707586714,0.3309855903407145,0.7204314316441182,0.21792365484276613,0.9722622851131975,0.7690600073213112,0.3817851067256376,0.5
2007-11-12,0.34204140405393757,0.331516792526232,0.7195410858850229,0.21759445662462526,0.9722446865324159,0.7688784804115525,0.33385477079442233,0.0
2007-11-14,0.3408400780100784,0.3325791968972672,0.7177603943668325,0.21693606018834335,0.9722094893708528,0.7685154265920349,0.31526911911711525,0.0
2007-11-15,0.3402394149881488,0.3331103990827847,0.7168700486077374,0.21660686197020243,0.9721918907900711,0.768333899682276,0.2987511725503321,0.0
2007-11-16,0.33963875196621923,0.3336416012683022,0.7159797028486422,0.2162776637520615,0.9721742922092897,0.768152372772517,0.3539709573695901,0.5
2007-11-17,0.33903808894428966,0.33417280345381994,0.715089357089547,0.21594846553392064,0.972156693628508,0.7679708458627582,0.3539709573695901,0.5
2007-11-18,0.33843742592236004,0.33470400563933744,0.7141990113304518,0.2156192673157797,0.9721390950477264,0.7677893189529994,0.3539709573695901,0.5
2007-11-19,0.33783676290043047,0.33523520782485494,0.7133086655713567,0.21529006909763884,0.9721214964669449,0.7676077920432405,0.33885353275215485,0.0
2007-11-20,0.3372360998785009,0.33576641001037266,0.7124183198122616,0.2149608708794978,0.9721038978861634,0.7674262651334818,0.4605017984601363,1.0
2007-11-21,0.33663543685657127,0.33629761219589016,0.7115279740531664,0.21463167266135694,0.9720862993053818,0.7672447382237229,0.3359845826791843,0.0
2007-11-22,0.33603477383464175,0.33682881438140766,0.7106376282940713,0.21430247444321607,0.9720687007246003,0.767063211313964,0.3359845826791843,0.0
2007-11-23,0.3354341108127121,0.33736001656692516,0.709747282534976,0.2139732762250751,0.9720511021438187,0.7668816844042051,0.08893116222115072,0.0
2007-11-24,0.33483344779078256,0.33789121875244266,0.7088569367758808,0.21364407800693416,0.9720335035630372,0.7667001574944463,0.08893116222115072,0.0
2007-11-25,0.334232784768853,0.3384224209379604,0.7079665910167857,0.2133148797887933,0.9720159049822557,0.7665186305846874,0.08893116222115072,0.0
2007-11-26,0.33363212174692336,0.3389536231234779,0.7070762452576906,0.2129856815706523,0.9719983064014739,0.7663371036749287,0.32254793662234477,0.0
2007-11-27,0.33303145872499385,0.3394848253089956,0.7061858994985953,0.21265648335251144,0.9719807078206923,0.7661555767651698,0.4583861981332619,1.0
2007-11-29,0.33183013268113465,0.3405472296800306,0.7044052079804051,0.2119980869162296,0.9719455106591293,0.7657925229456521,0.3343349884376568,0.0
2007-11-30,0.3312294696592051,0.3410784318655481,0.70351486222131,0.21166888869808867,0.9719279120783475,0.7656109960358932,0.4780066609543279,1.0
2007-12-01,0.33062880663727545,0.3416096340510657,0.7026245164622147,0.2113396904799478,0.971910313497566,0.7654294691261344,0.4780066609543279,1.0
2007-12-02,0.33002814361534594,0.3421408362365833,0.7017341707031195,0.21101049226180682,0.9718927149167844,0.7652479422163756,0.4780066609543279,1.0
2007-12-03,0.3294274805934163,0.3426720384221008,0.7008438249440244,0.2106812940436659,0.9718751163360029,0.7650664153066167,0.3179344250234141,0.0
2007-12-04,0.32882681757148674,0.3432032406076184,0.6999534791849292,0.21035209582552503,0.9718575177552213,0.764884888396858,0.2882202641853713,0.0
2007-12-05,0.32822615454955717,0.34373444279313625,0.6990631334258341,0.2100228976073841,0.9718399191744396,0.764703361487099,0.36366587978895193,0.5
2007-12-06,0.32762549152762754,0.34426564497865353,0.6981727876667388,0.20969369938924318,0.9718223205936583,0.7645218345773401,0.36749115482009964,0.5
2007-12-07,0.327024828505698,0.34479684716417114,0.6972824419076437,0.20936450117110225,0.9718047220128765,0.7643403076675814,0.30756821043528026,0.0
2007-12-08,0.3264241654837684,0.34532804934968864,0.6963920961485486,0.20903530295296133,0.9717871234320947,0.7641587807578225,0.30756821043528026,0.0
2007-12-09,0.32582350246183883,0.34585925153520625,0.6955017503894534,0.2087061047348204,0.9717695248513132,0.7639772538480636,0.30756821043528026,0.0
2007-12-10,0.32522283943990926,0.34639045372072386,0.6946114046303583,0.20837690651667948,0.9717519262705316,0.7637957269383049,0.29455782256460317,0.0
2007-12-11,0.32462217641797964,0.34692165590624136,0.6937210588712631,0.20804770829853855,0.9717343276897501,0.763614200028546,0.4289360363311201,1.0
2007-12-12,0.32402151339605006,0.34745285809175896,0.6928307131121678,0.20771851008039763,0.9717167291089686,0.7634326731187872,0.49920519667890195,1.0
2007-12-13,0.3234208503741205,0.3479840602772766,0.6919403673530727,0.20738931186225676,0.971699130528187,0.7632511462090283,0.3747732446743342,0.5
2007-12-15,0.3222195243302613,0.34904646464831157,0.6901596758348825,0.20673091542597485,0.9716639333666239,0.7628880923895106,0.32070654545256994,0.0
2007-12-16,0.3216188613083317,0.34957766683382907,0.6892693300757873,0.20640171720783398,0.9716463347858424,0.7627065654797518,0.32070654545256994,0.0
2007-12-17,0.32101819828640216,0.3501088690193468,0.6883789843166921,0.20607251898969306,0.9716287362050609,0.7625250385699929,0.34416670237397445,0.0
2007-12-20,0.31921620922061344,0.3517024755758995,0.6857079470394066,0.20508492433527029,0.971575940462716,0.7619804578407163,0.353117692780962,0.5
2007-12-21,0.3186155461986838,0.352233677761417,0.6848176012803114,0.20475572611712936,0.9715583418819347,0.7617989309309575,0.5134612150489768,1.0
2007-12-23,0.3174142201548247,0.3532960821324521,0.6830369097621211,0.20409732968084757,0.9715231447203716,0.7614358771114398,0.5134612150489768,1.0
2007-12-24,0.3168135571328951,0.3538272843179697,0.682146564003026,0.2037681314627066,0.9715055461395898,0.761254350201681,0.053612237381452654,0.0
2007-12-25,0.3162128941109655,0.3543584865034872,0.6812562182439308,0.20343893324456566,0.9714879475588083,0.7610728232919222,0.053612237381452654,0.0
2007-12-26,0.3156122310890359,0.35488968868900483,0.6803658724848356,0.2031097350264248,0.9714703489780268,0.7608912963821632,0.18188382130615827,0.0
2007-12-27,0.31501156806710634,0.35542089087452244,0.6794755267257404,0.2027805368082838,0.9714527503972452,0.7607097694724043,0.24233256195376815,0.0
2007-12-28,0.31441090504517677,0.35595209306003994,0.6785851809666453,0.2024513385901429,0.9714351518164634,0.7605282425626456,0.29962900155484357,0.0
2007-12-29,0.31381024202324714,0.35648329524555755,0.6776948352075501,0.20212214037200202,0.9714175532356819,0.7603467156528869,0.29962900155484357,0.0
2007-12-31,0.312608915979388,0.35754569961659266,0.6759141436893598,0.20146374393572017,0.9713823560741188,0.7599836618333691,0.3216328929732284,0.0
2008-01-02,0.3111557713920009,0.3596588599110502,0.6748190551837429,0.20058499777846014,0.9711307886055038,0.7578488883354015,0.5122730303742161,1.0
2008-01-03,0.31030328982654337,0.36124081801999,0.6746143124372213,0.2000354498393411,0.9708968197176706,0.7558956417471929,0.5726593995583099,1.0
2008-01-04,0.30945080826108584,0.36282277612893,0.6744095696906994,0.19948590190022206,0.9706628508298369,0.7539423951589841,0.5675557257283154,1.0
2008-01-05,0.30859832669562826,0.3644047342378698,0.6742048269441777,0.19893635396110296,0.9704288819420039,0.7519891485707755,0.5675557257283154,1.0
2008-01-06,0.3077458451301707,0.3659866923468097,0.6740000841976561,0.1983868060219839,0.9701949130541703,0.7500359019825668,0.5675557257283154,1.0
2008-01-07,0.3068933635647132,0.3675686504557496,0.6737953414511343,0.19783725808286476,0.969960944166337,0.748082655394358,0.539746219447971,1.0
2008-01-08,0.30604088199925567,0.3691506085646896,0.6735905987046127,0.19728771014374571,0.9697269752785034,0.7461294088061492,0.5153858517715957,1.0
2008-01-09,0.30518840043379813,0.3707325666736294,0.6733858559580909,0.19673816220462667,0.9694930063906704,0.7441761622179406,0.5778936415711012,1.0
2008-01-10,0.3043359188683406,0.3723145247825693,0.6731811132115691,0.19618861426550763,0.9692590375028369,0.7422229156297319,0.4854061109594945,1.0
2008-01-11,0.3034834373028831,0.37389648289150923,0.6729763704650475,0.19563906632638853,0.9690250686150035,0.7402696690415231,0.3484011014129939,0.5
2008-01-12,0.30263095573742554,0.37547844100044925,0.6727716277185257,0.19508951838726948,0.96879109972717,0.7383164224533145,0.3484011014129939,0.5
2008-01-13,0.30177847417196796,0.37706039910938927,0.672566884972004,0.19453997044815044,0.9685571308393368,0.7363631758651057,0.3484011014129939,0.5
2008-01-14,0.30092599260651043,0.37864235721832895,0.6723621422254823,0.19399042250903134,0.9683231619515036,0.7344099292768971,0.2853382605057622,0.0
2008-01-15,0.3000735110410529,0.38022431532726886,0.6721573994789606,0.19344087456991224,0.9680891930636699,0.7324566826886884,0.3355727313842899,0.0
2008-01-16,0.29922102947559537,0.38180627343620877,0.6719526567324389,0.1928913266307932,0.9678552241758369,0.7305034361004796,0.4395771073378235,1.0
2008-01-17,0.29836854791013784,0.38338823154514867,0.6717479139859172,0.1923417786916741,0.9676212552880032,0.7285501895122709,0.37062796960766836,0.5
2008-01-18,0.2975160663446803,0.3849701896540886,0.6715431712393954,0.19179223075255505,0.96738728640017,0.7265969429240622,0.4727045687218639,1.0
2008-01-19,0.2966635847792228,0.3865521477630284,0.6713384284928737,0.191242682813436,0.9671533175123364,0.7246436963358536,0.4727045687218639,1.0
2008-01-21,0.2949586216483077,0.3897160639809083,0.6709289429998303,0.19014358693519787,0.9666853797366697,0.7207372031594361,0.4727045687218639,1.0
2008-01-22,0.2941061400828502,0.3912980220898482,0.6707242002533086,0.18959403899607882,0.9664514108488365,0.7187839565712274,0.5113008209111816,1.0
2008-01-23,0.29325365851739266,0.392879980198788,0.6705194575067869,0.18904449105695972,0.966217441961003,0.7168307099830187,0.21996922390225834,0.0
2008-01-24,0.2924011769519351,0.394461938307728,0.6703147147602652,0.18849494311784062,0.9659834730731696,0.71487746339481,0.4321796822885532,1.0
2008-01-26,0.29069621382102,0.39762585452560784,0.6699052292672217,0.18739584723960254,0.9655155352975029,0.7109709702183926,0.29681286617495134,0.0
2008-01-27,0.2898437322555625,0.39920781263454763,0.6697004865207,0.18684629930048338,0.9652815664096697,0.7090177236301838,0.29681286617495134,0.0
2008-01-28,0.28899125069010495,0.40078977074348765,0.6694957437741783,0.18629675136136434,0.9650475975218362,0.7070644770419752,0.2931817218817723,0.0
2008-01-29,0.2881387691246474,0.40237172885242745,0.6692910010276566,0.18574720342224535,0.964813628634003,0.7051112304537663,0.30005083106406566,0.0
2008-01-30,0.2872862875591899,0.40395368696136746,0.6690862582811349,0.18519765548312625,0.9645796597461693,0.7031579838655577,0.35880161856427684,0.5
2008-02-01,0.2855813244282748,0.4071176031792473,0.6686767727880915,0.1840985596048881,0.9641117219705027,0.6992514906891403,0.3780989748829648,0.5
2008-02-03,0.2838763612973597,0.4102815193971271,0.668267287295048,0.18299946372664996,0.9636437841948362,0.6953449975127228,0.3780989748829648,0.5
2008-02-04,0.2830238797319022,0.4118634775060669,0.6680625445485263,0.18244991578753092,0.9634098153070025,0.6933917509245142,0.2411704791434475,0.0
2008-02-07,0.2804664350355296,0.4166093518328867,0.6674483163089611,0.18080127197017368,0.9627079086435026,0.687532011159888,0.40964271479234504,0.5
2008-02-09,0.27876147190461453,0.41977326805076653,0.6670388308159177,0.17970217609193553,0.962239970867836,0.6836255179834706,0.30312584028129813,0.0
2008-02-10,0.27790899033915695,0.42135522615970655,0.6668340880693959,0.17915262815281643,0.9620060019800023,0.6816722713952619,0.30312584028129813,0.0
2008-02-11,0.2770565087736994,0.42293718426864635,0.6666293453228743,0.1786030802136974,0.9617720330921691,0.6797190248070533,0.31826752871690045,0.0
2008-02-12,0.2762040272082419,0.42451914237758615,0.6664246025763525,0.17805353227457835,0.9615380642043356,0.6777657782188445,0.39015509831237694,0.5
2008-02-13,0.27535154564278436,0.42610110048652616,0.6662198598298308,0.17750398433545925,0.9613040953165022,0.6758125316306358,0.36509839041156905,0.5
2008-02-14,0.2744990640773268,0.42768305859546596,0.6660151170833092,0.1769544363963402,0.9610701264286692,0.6738592850424271,0.3107535240141478,0.0
2008-02-15,0.2736465825118693,0.429265016704406,0.6658103743367875,0.17640488845722116,0.9608361575408355,0.6719060384542184,0.3345028024388699,0.0
2008-02-16,0.27279410094641177,0.4308469748133458,0.6656056315902656,0.17585534051810206,0.9606021886530023,0.6699527918660096,0.3345028024388699,0.0
2008-02-17,0.27194161938095424,0.4324289329222858,0.6654008888437439,0.17530579257898302,0.9603682197651688,0.6679995452778009,0.3345028024388699,0.0
2008-02-18,0.27108913781549665,0.4340108910312256,0.6651961460972222,0.17475624463986386,0.9601342508773356,0.6660462986895922,0.3345028024388699,0.0
2008-02-19,0.2702366562500391,0.4355928491401656,0.6649914033507006,0.17420669670074482,0.9599002819895022,0.6640930521013835,0.34596360027142664,0.5
2008-02-20,0.2693841746845816,0.4371748072491054,0.6647866606041788,0.17365714876162577,0.9596663131016687,0.6621398055131749,0.40252547912303166,0.5
2008-02-21,0.26853169311912406,0.4387567653580454,0.6645819178576571,0.17310760082250673,0.9594323442138355,0.6601865589249661,0.33898350604597505,0.0
2008-02-22,0.26767921155366653,0.4403387234669852,0.6643771751111355,0.17255805288338763,0.959198375326002,0.6582333123367574,0.3642558890528057,0.5
2008-02-23,0.266826729988209,0.441920681575925,0.6641724323646137,0.1720085049442686,0.9589644064381686,0.6562800657485487,0.3642558890528057,0.5
2008-02-25,0.26512176685729394,0.44508459779380505,0.6637629468715702,0.17090940906603044,0.9584964686625019,0.6523735725721312,0.418235591642689,1.0
2008-02-26,0.26426928529183635,0.44666655590274484,0.6635582041250485,0.1703598611269114,0.9582624997746685,0.6504203259839225,0.42980422899279647,1.0
2008-02-27,0.2634168037263789,0.44824851401168464,0.6633534613785268,0.1698103131877923,0.9580285308868353,0.6484670793957139,0.38622763515466235,0.5
2008-02-29,0.26171184059546376,0.4514124302295647,0.6629439758854834,0.16871121730955416,0.9575605931111684,0.6445605862192965,0.3990349408685031,0.5
2008-03-02,0.2600068774645487,0.45457634644744427,0.66253449039244,0.167612121431316,0.9570926553355017,0.640654093042879,0.3990349408685031,0.5
2008-03-03,0.25915439589909117,0.4561583045563843,0.6623297476459182,0.16706257349219697,0.9568586864476685,0.6387008464546704,0.38897076268328795,0.5
2008-03-04,0.25830191433363364,0.4577402626653243,0.6621250048993965,0.16651302555307787,0.9566247175598348,0.6367475998664616,0.44393345363713305,1.0
2008-03-05,0.2574494327681761,0.4593222207742641,0.6619202621528748,0.16596347761395883,0.9563907486720016,0.634794353278253,0.38564479829522175,0.5
2008-03-06,0.2565969512027185,0.4609041788832039,0.6617155194063531,0.16541392967483978,0.9561567797841681,0.6328411066900442,0.34668591147034544,0.5
2008-03-07,0.255744469637261,0.4624861369921439,0.6615107766598314,0.16486438173572068,0.9559228108963349,0.6308878601018355,0.38788474917210314,0.5
2008-03-08,0.25489198807180347,0.46406809510108393,0.6613060339133097,0.16431483379660158,0.9556888420085015,0.6289346135136268,0.38788474917210314,0.5
2008-03-09,0.25403950650634594,0.46565005321002373,0.661101291166788,0.16376528585748254,0.955454873120668,0.6269813669254181,0.38788474917210314,0.5
2008-03-11,0.2523345433754309,0.46881396942790354,0.6606918056737445,0.16266618997924445,0.9549869353450013,0.6230748737490006,0.5022586316738302,1.0
2008-03-12,0.25148206180997335,0.47039592753684356,0.6604870629272228,0.16211664204012535,0.9547529664571681,0.621121627160792,0.34230289870996794,0.0
2008-03-15,0.24892461711360073,0.47514180186366317,0.6598728346876576,0.16046799822276817,0.954051059793668,0.6152618873961658,0.3882561669081134,0.5
2008-03-17,0.24721965398268564,0.4783057180815432,0.6594633491946142,0.15936890234452997,0.9535831220180009,0.6113553942197484,0.4481965605813875,1.0
2008-03-19,0.24551469085177058,0.4814696342994226,0.6590538637015708,0.15826980646629188,0.9531151842423344,0.6074489010433309,0.3521091561429486,0.5
2008-03-20,0.24466220928631305,0.4830515924083626,0.658849120955049,0.15772025852717278,0.952881215354501,0.6054956544551222,0.49106833323560356,1.0
2008-03-21,0.24380972772085552,0.4846335505173026,0.6586443782085274,0.15717071058805374,0.9526472464666678,0.6035424078669136,0.49106833323560356,1.0
2008-03-24,0.2412522830244829,0.4893794248441222,0.6580301499689623,0.15552206677069655,0.9519453398031674,0.5976826681022874,0.31212862506501493,0.0
2008-03-26,0.2395473198935678,0.49254334106200204,0.6576206644759187,0.15442297089245835,0.951477402027501,0.59377617492587,0.25433164928447116,0.0
2008-03-27,0.23869483832811028,0.49412529917094183,0.6574159217293971,0.1538734229533393,0.9512434331396675,0.5918229283376613,0.2693547077576376,0.0
2008-03-28,0.23784235676265275,0.49570725727988185,0.6572111789828753,0.15332387501422023,0.9510094642518339,0.5898696817494526,0.25473037070297216,0.0
2008-03-29,0.23698987519719522,0.49728921538882187,0.6570064362363537,0.15277432707510114,0.9507754953640006,0.5879164351612439,0.25473037070297216,0.0
2008-03-30,0.23613739363173766,0.49887117349776167,0.6568016934898319,0.15222477913598206,0.9505415264761674,0.5859631885730352,0.25473037070297216,0.0
2008-03-31,0.23528491206628013,0.5004531316067015,0.6565969507433101,0.15167523119686305,0.950307557588334,0.5840099419848265,0.35417191351680793,0.5
2008-04-01,0.23443243050082258,0.5020350897156415,0.6563922079967885,0.15112568325774395,0.9500735887005007,0.5820566953966178,0.49319899261041494,1.0
2008-04-02,0.23357994893536504,0.5036170478245815,0.6561874652502667,0.1505761353186249,0.9498396198126671,0.5801034488084091,0.3872971275526993,0.5
2008-04-03,0.23272746736990751,0.5051990059335213,0.655982722503745,0.1500265873795058,0.9496056509248341,0.5781502022202003,0.3471965058785528,0.5
2008-04-04,0.23187498580444998,0.5067809640424611,0.6557779797572233,0.1494770394403867,0.9493716820370006,0.5761969556319917,0.3215951191216351,0.0
2008-04-05,0.23102250423899245,0.5083629221514011,0.6555732370107016,0.1489274915012677,0.9491377131491672,0.574243709043783,0.3215951191216351,0.0
2008-04-08,0.22846505954261984,0.5131087964782207,0.6549590087711364,0.14727884768391047,0.948435806485667,0.5683839692791568,0.30871311134428525,0.0
2008-04-09,0.2276125779771623,0.5146907545871607,0.6547542660246147,0.14672929974479143,0.9482018375978336,0.5664307226909481,0.3059342895303869,0.0
2008-04-10,0.22676009641170475,0.5162727126961008,0.654549523278093,0.14617975180567233,0.9479678687100004,0.5644774761027394,0.3621680250319657,0.5
2008-04-11,0.22590761484624722,0.5178546708050406,0.6543447805315713,0.14563020386655323,0.9477338998221667,0.5625242295145307,0.3438310730949371,0.0
2008-04-12,0.2250551332807897,0.5194366289139803,0.6541400377850496,0.1450806559274342,0.9474999309343337,0.560570982926322,0.3438310730949371,0.0
2008-04-13,0.22420265171533216,0.5210185870229204,0.6539352950385279,0.14453110798831512,0.9472659620465,0.5586177363381133,0.3438310730949371,0.0
2008-04-14,0.22335017014987463,0.5226005451318604,0.6537305522920062,0.14398156004919607,0.9470319931586668,0.5566644897499046,0.3530411005502851,0.5
2008-04-15,0.2224976885844171,0.5241825032408002,0.6535258095454844,0.143432012110077,0.9467980242708336,0.5547112431616958,0.3657783501912568,0.5
2008-04-16,0.22164520701895954,0.52576446134974,0.6533210667989627,0.14288246417095793,0.9465640553830001,0.5527579965734871,0.4824918193499433,1.0
2008-04-17,0.220792725453502,0.52734641945868,0.653116324052441,0.14233291623183886,0.9463300864951667,0.5508047499852784,0.3714967874669891,0.5
2008-04-18,0.21994024388804445,0.5289283775676198,0.6529115813059193,0.1417833682927198,0.9460961176073333,0.5488515033970697,0.45130776444736437,1.0
2008-04-19,0.21908776232258692,0.5305103356765598,0.6527068385593976,0.14123382035360071,0.9458621487195,0.546898256808861,0.45130776444736437,1.0
2008-04-24,0.21482535449529927,0.5384201262212592,0.651683124826789,0.13848608065800538,0.944692304280333,0.5371320238678174,0.44159821546114836,1.0
2008-04-26,0.21312039136438415,0.541584042439139,0.6512736393337456,0.13738698477976727,0.9442243665046663,0.5332255306914,0.374573210382083,0.5
2008-04-27,0.21226790979892662,0.5431660005480791,0.6510688965872239,0.13683743684064817,0.9439903976168331,0.5312722841031914,0.374573210382083,0.5
2008-04-28,0.2114154282334691,0.5447479586570189,0.6508641538407022,0.13628788890152907,0.9437564287289999,0.5293190375149827,0.3249523047244005,0.0
2008-04-30,0.20971046510255403,0.5479118748748987,0.6504546683476587,0.13518879302329095,0.9432884909533332,0.5254125443385652,0.42747870658066406,1.0
2008-05-02,0.20800550197163897,0.5510757910927785,0.6500451828546153,0.1340896971450528,0.9428205531776663,0.5215060511621478,0.3573336975872372,0.5
2008-05-03,0.20715302040618142,0.5526577492017183,0.6498404401080936,0.1335401492059338,0.9425865842898327,0.519552804573939,0.3573336975872372,0.5
2008-05-04,0.20630053884072388,0.5542397073106583,0.6496356973615718,0.1329906012668147,0.9423526154019997,0.5175995579857304,0.3573336975872372,0.5
